row_idx	row_label	col_idx	col_label	similarity
0	java_recusion_ad4412	0	java_recusion_ad4412	1.0
0	java_recusion_ad4412	1	java_recusion_dc2412	0.939351674944738
1	java_recusion_dc2412	0	java_recusion_ad4412	0.939351674944738
0	java_recusion_ad4412	2	java_recusion_hj1012	0.5836029412835341
2	java_recusion_hj1012	0	java_recusion_ad4412	0.5836029412835341
0	java_recusion_ad4412	3	java_recusion_kjz12	0.8471125136506331
3	java_recusion_kjz12	0	java_recusion_ad4412	0.8471125136506331
0	java_recusion_ad4412	4	java_recusion_wl3912	0.28780829333099045
4	java_recusion_wl3912	0	java_recusion_ad4412	0.28780829333099045
1	java_recusion_dc2412	1	java_recusion_dc2412	1.0
1	java_recusion_dc2412	2	java_recusion_hj1012	0.7115833296053299
2	java_recusion_hj1012	1	java_recusion_dc2412	0.7115833296053299
1	java_recusion_dc2412	3	java_recusion_kjz12	0.7779846128023573
3	java_recusion_kjz12	1	java_recusion_dc2412	0.7779846128023573
1	java_recusion_dc2412	4	java_recusion_wl3912	0.18231866828252316
4	java_recusion_wl3912	1	java_recusion_dc2412	0.18231866828252316
2	java_recusion_hj1012	2	java_recusion_hj1012	1.0
2	java_recusion_hj1012	3	java_recusion_kjz12	0.649247099655209
3	java_recusion_kjz12	2	java_recusion_hj1012	0.649247099655209
2	java_recusion_hj1012	4	java_recusion_wl3912	0.0
4	java_recusion_wl3912	2	java_recusion_hj1012	0.0
3	java_recusion_kjz12	3	java_recusion_kjz12	1.0
3	java_recusion_kjz12	4	java_recusion_wl3912	0.40151556169683794
4	java_recusion_wl3912	3	java_recusion_kjz12	0.40151556169683794
4	java_recusion_wl3912	4	java_recusion_wl3912	1.0
